Bait gene/protein	Hit gene/protein	Bait Standard Name	Hit Standard Name	Experimental System	Source	PubMed ID
YPL075W	YBR290W	GCR1	BSD2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YGR059W	GCR1	SPR3	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YER115C	GCR1	SPR6	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YLR307W	GCR1	CDA1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YFL050C	GCR1	ALR2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YCR024C-A	GCR1	PMP1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YBR291C	GCR1	CTP1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YML057W	GCR1	CMP2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YJL042W	GCR1	MHP1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YKR024C	GCR1	DBP7	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YBL056W	GCR1	PTC3	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YMR273C	GCR1	ZDS1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YJR059W	GCR1	PTK2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YLR079W	GCR1	SIC1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YGL016W	GCR1	KAP122	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YER110C	GCR1	KAP123	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YDL116W	GCR1	NUP84	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YNL199C	GCR1	GCR2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YKL068W	GCR1	NUP100	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YKL057C	GCR1	NUP120	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YKR082W	GCR1	NUP133	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YBL079W	GCR1	NUP170	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YML103C	GCR1	NUP188	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YMR129W	GCR1	POM152	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YLR018C	GCR1	POM34	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YMR164C	GCR1	MSS11	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YBR297W	GCR1	MAL33	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YBR298C	GCR1	MAL31	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YOR002W	GCR1	ALG6	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YHR073W	GCR1	OSH3	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YDL019C	GCR1	OSH2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YKL117W	GCR1	SBA1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YKL120W	GCR1	OAC1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YOR358W	GCR1	HAP5	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YOL126C	GCR1	MDH2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YPL262W	GCR1	FUM1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YJR010W	GCR1	MET3	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YIL156W	GCR1	UBP7	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YIL148W	GCR1	RPL40A	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YDR519W	GCR1	FPR2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YPL192C	GCR1	PRM3	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YPL246C	GCR1	RBD2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YFL047W	GCR1	RGD2	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YOR009W	GCR1	TIR4	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YCR026C	GCR1	YCR026C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YCR087C-A	GCR1	YCR087C-A	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YDL054C	GCR1	MCH1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YEL068C	GCR1	YEL068C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YDR132C	GCR1	YDR132C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YER130C	GCR1	YER130C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YGL118C	GCR1	YGL118C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YHL029C	GCR1	YHL029C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YHR182W	GCR1	YHR182W	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YJR011C	GCR1	YJR011C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YJR024C	GCR1	YJR024C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YLL047W	GCR1	YLL047W	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YLR356W	GCR1	YLR356W	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YMR030W	GCR1	RSF1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YMR295C	GCR1	YMR295C	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YOR333C	GCR1	SWF5	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YCR028C-A	GCR1	RIM1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YMR153W	GCR1	NUP53	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YDL088C	GCR1	ASM4	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YBR295W	GCR1	PCA1	Synthetic Lethality	Menon BB et al	15817685
YPL075W	YHR189W	GCR1	PTH1	Synthetic Lethality	Menon BB et al	15817685
YPL240C	YAL013W	HSP82	DEP1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YAL023C	HSP82	PMT2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YAL024C	HSP82	LTE1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBL006C	HSP82	LDB7	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBL007C	HSP82	SLA1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBL025W	HSP82	RRN10	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBL058W	HSP82	SHP1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBL083C	HSP82	YBL083C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBL103C	HSP82	RTG3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBL107C	HSP82	YBL107C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR019C	HSP82	GAL10	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR030W	HSP82	YBR030W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR036C	HSP82	CSG2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR037C	HSP82	SCO1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR047W	HSP82	FMP23	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR108W	HSP82	YBR108W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR111C	HSP82	YSA1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR126C	HSP82	TPS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR171W	HSP82	SEC66	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR173C	HSP82	UMP1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR200W	HSP82	BEM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR217W	HSP82	ATG12	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR221C	HSP82	PDB1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR245C	HSP82	ISW1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YBR280C	HSP82	YBR280C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCL009C	HSP82	ILV6	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCL056C	HSP82	YCL056C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCR009C	HSP82	RVS161	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCR028C	HSP82	FEN2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCR044C	HSP82	PER1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCR053W	HSP82	THR4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCR089W	HSP82	FIG2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YCR090C	HSP82	YCR090C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL067C	HSP82	COX9	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL068W	HSP82	YDL068W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL077C	HSP82	VAM6	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL083C	HSP82	RPS16B	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL100C	HSP82	ARR4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL184C	HSP82	RPL41A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL191W	HSP82	RPL35A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL192W	HSP82	ARF1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL198C	HSP82	GGC1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL206W	HSP82	YDL206W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL223C	HSP82	HBT1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL225W	HSP82	SHS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDL243C	HSP82	AAD4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR017C	HSP82	KCS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR126W	HSP82	SWF1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR137W	HSP82	RGP1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR150W	HSP82	NUM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR207C	HSP82	UME6	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR261C	HSP82	EXG2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR276C	HSP82	PMP3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR310C	HSP82	SUM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR358W	HSP82	GGA1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR392W	HSP82	SPT3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR393W	HSP82	SHE9	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR417C	HSP82	YDR417C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR443C	HSP82	SSN2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR462W	HSP82	MRPL28	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR477W	HSP82	SNF1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR484W	HSP82	VPS52	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR512C	HSP82	EMI1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR521W	HSP82	YDR521W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YDR535C	HSP82	YDR535C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL003W	HSP82	GIM4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL048C	HSP82	YEL048C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL053C	HSP82	MAK10	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL059W	HSP82	YEL059W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL060C	HSP82	PRB1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL061C	HSP82	CIN8	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL062W	HSP82	NPR2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL064C	HSP82	AVT2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL065W	HSP82	SIT1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL066W	HSP82	HPA3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YEL068C	HSP82	YEL068C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER040W	HSP82	GLN3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER044C	HSP82	ERG28	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER083C	HSP82	RMD7	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER116C	HSP82	SLX8	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER121W	HSP82	YER121W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER122C	HSP82	GLO3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER139C	HSP82	YER139C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER144C	HSP82	UBP5	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER149C	HSP82	PEA2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER151C	HSP82	UBP3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER155C	HSP82	BEM2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER162C	HSP82	RAD4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER178W	HSP82	PDA1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YER187W	HSP82	YER187W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YFL023W	HSP82	BUD27	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YFL036W	HSP82	RPO41	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YFL054C	HSP82	YFL054C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YFR010W	HSP82	UBP6	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YFR019W	HSP82	FAB1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YFR031C-A	HSP82	RPL2A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YFR036W	HSP82	CDC26	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL003C	HSP82	CDH1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL020C	HSP82	MDM39	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL025C	HSP82	PGD1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL033W	HSP82	HOP2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL072C	HSP82	YGL072C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL078C	HSP82	DBP3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL081W	HSP82	YGL081W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL084C	HSP82	GUP1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL110C	HSP82	CUE3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL115W	HSP82	SNF4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL124C	HSP82	MON1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL127C	HSP82	SOH1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL147C	HSP82	RPL9A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL168W	HSP82	HUR1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL212W	HSP82	VAM7	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL214W	HSP82	YGL214W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL220W	HSP82	YGL220W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGL255W	HSP82	ZRT1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGR063C	HSP82	SPT4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGR092W	HSP82	DBF2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGR163W	HSP82	GTR2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGR193C	HSP82	PDX1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGR229C	HSP82	SMI1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGR237C	HSP82	YGR237C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YGR249W	HSP82	MGA1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR026W	HSP82	PPA1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR039C-A	HSP82	VMA10	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR041C	HSP82	SRB2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR060W	HSP82	VMA22	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR081W	HSP82	LRP1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR116W	HSP82	COX23	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR117W	HSP82	TOM71	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YHR156C	HSP82	LIN1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL006W	HSP82	YIL006W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL052C	HSP82	RPL34B	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL053W	HSP82	RHR2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL065C	HSP82	FIS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL076W	HSP82	SEC28	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL128W	HSP82	MET18	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL157C	HSP82	FMP35	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL159W	HSP82	BNR1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL163C	HSP82	YIL163C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL166C	HSP82	YIL166C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL168W	HSP82	YIL168W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIL170W	HSP82	HXT12	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIR021W	HSP82	MRS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YIR029W	HSP82	DAL2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL030W	HSP82	MAD2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL046W	HSP82	YJL046W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL095W	HSP82	BCK1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL123C	HSP82	YJL123C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL147C	HSP82	YJL147C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL172W	HSP82	CPS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL183W	HSP82	MNN11	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJL208C	HSP82	NUC1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR011C	HSP82	YJR011C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR032W	HSP82	CPR7	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR038C	HSP82	YJR038C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR056C	HSP82	YJR056C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR073C	HSP82	OPI3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR075W	HSP82	HOC1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR077C	HSP82	MIR1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR084W	HSP82	CSN12	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR088C	HSP82	YJR088C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR118C	HSP82	ILM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR120W	HSP82	YJR120W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YJR130C	HSP82	STR2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL011C	HSP82	CCE1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL031W	HSP82	YKL031W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL037W	HSP82	YKL037W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL048C	HSP82	ELM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL102C	HSP82	YKL102C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL116C	HSP82	PRR1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL126W	HSP82	YPK1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL139W	HSP82	CTK1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL162C	HSP82	YKL162C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKL212W	HSP82	SAC1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKR027W	HSP82	FMP50	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKR035C	HSP82	YKR035C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKR035W-A	HSP82	DID2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKR042W	HSP82	UTH1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YKR099W	HSP82	BAS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLL006W	HSP82	MMM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR039C	HSP82	RIC1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR046C	HSP82	YLR046C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR089C	HSP82	ALT1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR090W	HSP82	XDJ1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR091W	HSP82	YLR091W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR092W	HSP82	SUL2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR093C	HSP82	NYV1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR094C	HSP82	GIS3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR095C	HSP82	IOC2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR098C	HSP82	CHA4	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR099C	HSP82	ICT1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR111W	HSP82	YLR111W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR119W	HSP82	SRN2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR180W	HSP82	SAM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR185W	HSP82	RPL37A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR190W	HSP82	MMR1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR192C	HSP82	HCR1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR239C	HSP82	LIP2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR242C	HSP82	ARV1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR261C	HSP82	VPS63	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR262C	HSP82	YPT6	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR268W	HSP82	SEC22	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR269C	HSP82	YLR269C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR287C-A	HSP82	RPS30A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR320W	HSP82	MMS22	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR322W	HSP82	VPS65	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR329W	HSP82	REC102	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR370C	HSP82	ARC18	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR371W	HSP82	ROM2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR386W	HSP82	VAC14	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR393W	HSP82	ATP10	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR398C	HSP82	SKI2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR428C	HSP82	YLR428C	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR441C	HSP82	RPS1A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YLR452C	HSP82	SST2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YML001W	HSP82	YPT7	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YML012C-A	HSP82	YML013C-A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YML014W	HSP82	TRM9	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YML071C	HSP82	COG8	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YML090W	HSP82	YML090W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YML115C	HSP82	VAN1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR003W	HSP82	YMR003W	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR016C	HSP82	SOK2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR026C	HSP82	PEX12	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR052C-A	HSP82	YMR052C-A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR060C	HSP82	SAM37	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR095C	HSP82	SNO1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR119W-A	HSP82	YMR119W-A	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR133W	HSP82	REC114	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR142C	HSP82	RPL13B	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR152W	HSP82	YIM1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR153W	HSP82	NUP53	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR154C	HSP82	RIM13	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR157C	HSP82	FMP39	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR158C-A	HSP82	YMR158C-B	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR214W	HSP82	SCJ1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR215W	HSP82	GAS3	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR224C	HSP82	MRE11	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR230W	HSP82	RPS10B	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR263W	HSP82	SAP30	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR272C	HSP82	SCS7	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR282C	HSP82	AEP2	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR307W	HSP82	GAS1	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YMR311C	HSP82	GLC8	Synthetic Lethality	Zhao R et al	15766533
YPL240C	YNL032W	HSP82	SIW14	Synthetic Lethality	Zhao R et al	15766533
